,created_at,tweet_id,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,expanded_urls,rating_numerator,rating_denominator,jpg_url,img_num,dog_category,model,dog_breed,conf,dog_name,entities_hashtags,entities_user_mentions,entities_url,entities_size_large_w,entities_size_large_h
108,2017-05-29 16:24:37+00:00,869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,False,128,Twitter for iPhone,nan,nan,,dog_rates,False,3141,17628,False,False,False,en,,,,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1.0,uncategorized,model 1,pembroke,0.664181,Gizmo,,,https://t.co/IoR3n1fiiQ,1008.0,1203.0
109,2017-05-28 17:23:24+00:00,868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,False,99,Twitter for iPhone,nan,nan,,dog_rates,False,12035,56482,False,False,False,en,,,,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1.0,uncategorized,model 2,french_bulldog,0.0999839,Walter,,,https://t.co/r28jFx9uyF,1201.0,1600.0
110,2017-05-28 00:18:35+00:00,868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,False,103,Twitter for iPhone,nan,nan,,dog_rates,False,4381,22969,False,False,False,en,,,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1.0,uncategorized,model 1,labrador_retriever,0.868107,None,,,https://t.co/yeaH8Ej5eM,1199.0,1280.0
111,2017-05-27 19:39:34+00:00,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",False,140,Twitter for iPhone,nan,nan,,dog_rates,False,1712,8678,False,False,False,en,,,,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1.0,uncategorized,model 1,whippet,0.378151,Cooper,,,https://t.co/7RyeXTYLNi,1024.0,1365.0
112,2017-05-26 00:29:37+00:00,867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",False,128,Twitter for iPhone,nan,nan,,dog_rates,False,3509,21009,False,False,False,en,,,,,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1.0,uncategorized,model 1,labrador_retriever,0.522644,None,,,https://t.co/JMhDNv5wXZ,1340.0,1600.0
113,2017-05-25 16:10:44+00:00,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,False,62,Twitter for iPhone,nan,nan,,dog_rates,False,6150,29498,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2.0,uncategorized,model 1,border_collie,0.661953,Harold,,,https://t.co/ZYg3NZGICa,616.0,306.0
114,2017-05-24 16:44:18+00:00,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,False,134,Twitter for iPhone,nan,nan,,dog_rates,False,2086,13922,False,False,False,en,,,,,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1.0,puppo,model 1,eskimo_dog,0.6164569999999999,Shikha,,,https://t.co/XZlZKd73go,1201.0,1600.0
115,2017-05-23 16:16:06+00:00,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",False,133,Twitter for iPhone,nan,nan,,dog_rates,False,6675,27935,False,False,False,en,,,,,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1.0,uncategorized,model 1,samoyed,0.4714029999999999,None,,,https://t.co/M5Rz0R8SIQ,1601.0,1600.0
116,2017-05-22 18:21:28+00:00,866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,False,51,Twitter for iPhone,nan,nan,,dog_rates,True,4071,17389,False,False,False,en,8.664587188834673e+17,8.664587188834673e+17,"{'url': 'https://t.co/Q8mVwWN3f4', 'expanded': 'https://twitter.com/nbcnews/status/866458718883467265', 'display': 'twitter.com/nbcnews/status…'}","{'created_at': 'Mon May 22 01:00:31 +0000 2017', 'id': 866458718883467265, 'id_str': '866458718883467265', 'full_text': 'Suspect collared after caught on camera stealing bread from a dollar store https://t.co/RsvMCDUjTa https://t.co/N5SGZnH2W7', 'truncated': False, 'display_text_range': [0, 98], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RsvMCDUjTa', 'expanded_url': 'http://nbcnews.to/2qMnifN', 'display_url': 'nbcnews.to/2qMnifN', 'indices': [75, 98]}], 'media': [{'id': 866458715725213696, 'id_str': '866458715725213696', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/DAZHnHtXsAAozgE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAZHnHtXsAAozgE.jpg', 'url': 'https://t.co/N5SGZnH2W7', 'display_url': 'pic.twitter.com/N5SGZnH2W7', 'expanded_url': 'https://twitter.com/NBCNews/status/866458718883467265/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 866458715725213696, 'id_str': '866458715725213696', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/DAZHnHtXsAAozgE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAZHnHtXsAAozgE.jpg', 'url': 'https://t.co/N5SGZnH2W7', 'display_url': 'pic.twitter.com/N5SGZnH2W7', 'expanded_url': 'https://twitter.com/NBCNews/status/866458718883467265/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}, 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 14173315, 'id_str': '14173315', 'name': 'NBC News', 'screen_name': 'NBCNews', 'location': 'New York, NY', 'description': 'News updates from around the 🌎, all day, every day.', 'url': 'https://t.co/2f2PctyT1n', 'entities': {'url': {'urls': [{'url': 'https://t.co/2f2PctyT1n', 'expanded_url': 'http://NBCNews.com', 'display_url': 'NBCNews.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9356409, 'friends_count': 1842, 'listed_count': 51447, 'created_at': 'Tue Mar 18 23:19:17 +0000 2008', 'favourites_count': 759, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 357805, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '062131', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1338497918387572736/DXHbTEJG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1338497918387572736/DXHbTEJG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14173315/1670428757', 'profile_link_color': '5172A0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 329, 'favorite_count': 1202, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",https://twitter.com/nbcnews/status/866458718883467265,13,10,,,uncategorized,none,unknown,,None,,,,,
117,2017-05-22 16:06:55+00:00,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,False,135,Twitter for iPhone,nan,nan,,dog_rates,False,2916,16685,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1.0,uncategorized,model 1,flat-coated_retriever,0.51473,Lili,,,https://t.co/9b9J46E86Z,901.0,1600.0
118,2017-05-22 00:28:40+00:00,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",False,107,Twitter for iPhone,nan,nan,,dog_rates,False,29624,105912,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2.0,pupper,model 1,french_bulldog,0.905334,Jamesy,,,https://t.co/wk7TfysWHr,1179.0,1600.0
119,2017-05-21 16:48:45+00:00,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,False,113,Twitter for iPhone,nan,nan,,dog_rates,False,12028,45402,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1.0,uncategorized,model 1,samoyed,0.984086,Coco,,,https://t.co/W86h5dgR6c,1201.0,1600.0
120,2017-05-19 23:57:46+00:00,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",False,131,Twitter for iPhone,nan,nan,,dog_rates,False,4733,22250,False,False,False,en,,,,,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1.0,uncategorized,model 1,golden_retriever,0.673664,Boomer,,,https://t.co/pozUoHLkGg,900.0,1600.0
121,2017-05-19 00:12:11+00:00,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,False,128,Twitter for iPhone,nan,nan,,dog_rates,False,4206,22958,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2.0,uncategorized,model 1,chesapeake_bay_retriever,0.832435,Sammy,,,https://t.co/g20EmqK7vc,1201.0,1600.0
122,2017-05-18 00:50:50+00:00,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,False,118,Twitter for iPhone,nan,nan,,dog_rates,False,6555,24374,False,False,False,en,,,,,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1.0,uncategorized,model 1,pembroke,0.989882,Nelly,,,https://t.co/LbkG5CiM7o,1402.0,1600.0
123,2017-05-17 16:00:15+00:00,864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,False,118,Twitter for iPhone,nan,nan,,dog_rates,False,7361,28036,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2.0,uncategorized,none,unknown,,None,,,https://t.co/wr3xsjeCIR,1600.0,1201.0
124,2017-05-16 00:41:21+00:00,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,False,130,Twitter for iPhone,nan,nan,,dog_rates,False,2533,12701,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1.0,uncategorized,model 1,bull_mastiff,0.668613,Meatball,,,https://t.co/S2HdmFFPck,1600.0,1344.0
125,2017-05-15 19:14:50+00:00,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,False,94,Twitter for iPhone,nan,nan,,dog_rates,False,7440,25995,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4.0,uncategorized,model 1,golden_retriever,0.945905,Paisley,,,https://t.co/cPq9fYvkzr,1600.0,1201.0
126,2017-05-15 00:02:33+00:00,863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,False,118,Twitter for iPhone,nan,nan,,dog_rates,False,3535,17937,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13,10,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1.0,uncategorized,none,unknown,,Albus,,,https://t.co/ht47njyZ64,1201.0,1600.0
127,2017-05-14 00:34:33+00:00,863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,False,92,Twitter for iPhone,nan,nan,,dog_rates,False,3572,13295,False,False,False,en,,,,,https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1.0,uncategorized,model 1,eskimo_dog,0.41333,Neptune,,AmiWinehouse,https://t.co/tordvmaaop,320.0,568.0
128,2017-05-13 16:33:49+00:00,863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,False,129,Twitter for iPhone,nan,nan,,dog_rates,False,4487,20679,False,False,False,en,,,,,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1.0,uncategorized,model 1,staffordshire_bullterrier,0.690517,Belle,,,https://t.co/fGQUzR8w3H,1201.0,1600.0
129,2017-05-13 16:15:35+00:00,863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",False,135,Twitter for iPhone,8.634256455687741e+17,77596200.0,Jacksepticeye,dog_rates,False,80,1920,False,False,True,en,,,,,,12,10,,,uncategorized,none,unknown,,None,,,,,
130,2017-05-12 17:12:53+00:00,863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",False,140,Twitter for iPhone,6.671521640794235e+17,4196983835.0,dog_rates,dog_rates,False,939,7711,False,False,False,en,,,,,https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1.0,uncategorized,model 1,lakeland_terrier,0.275242,None,,,https://t.co/lVU5GyNFen,749.0,1035.0
131,2017-05-12 16:05:02+00:00,863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",False,140,Twitter for iPhone,nan,nan,,dog_rates,False,2051,7309,False,False,False,en,,,,,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2.0,uncategorized,model 1,french_bulldog,0.935804,Quinn,,,https://t.co/EsOB4rLEKt,800.0,533.0
132,2017-05-12 00:46:44+00:00,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",False,122,Twitter for iPhone,nan,nan,,dog_rates,False,4379,16763,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13,10,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2.0,uncategorized,model 1,australian_terrier,0.207281,Zooey,,,https://t.co/ixOFQ1tfqE,1599.0,644.0
133,2017-05-11 17:34:13+00:00,862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",False,136,Twitter for iPhone,nan,nan,,dog_rates,False,3035,14924,False,False,False,en,,,,,https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1.0,uncategorized,model 1,basset,0.39333,Dave,,,https://t.co/Eme9Uar6v2,1600.0,1201.0
134,2017-05-11 00:01:27+00:00,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",False,134,Twitter for iPhone,nan,nan,,dog_rates,False,4177,17810,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13,10,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1.0,uncategorized,none,unknown,,Jersey,,,https://t.co/jvSNASweNb,1600.0,1197.0
